location_name,val
China,49.9266026
Democratic People's Republic of Korea,48.3329654
Cambodia,49.5468459
Indonesia,62.4971219
Lao People's Democratic Republic,42.9369744
Malaysia,46.903485
Maldives,41.4079957
Myanmar,44.8322679
Philippines,50.66942410000001
Sri Lanka,29.6665311
Thailand,41.7939325
Timor-Leste,62.6931759
Viet Nam,51.4992833
Fiji,44.8205904
Kiribati,65.6046804
Marshall Islands,34.6458958
Micronesia (Federated States of),60.6281323
Papua New Guinea,47.505508
Samoa,44.1067883
Solomon Islands,47.4505926
Tonga,48.4800641
Vanuatu,44.278166
Armenia,58.4158006
Azerbaijan,46.4200085
Georgia,50.400182400000006
Kazakhstan,50.0515925
Kyrgyzstan,42.857492400000005
Mongolia,49.107016
Tajikistan,21.4077548
Turkmenistan,33.6529166
Uzbekistan,25.363425
Albania,42.3043974
Bosnia and Herzegovina,46.7396698
Bulgaria,48.4812049
Croatia,39.7504154
Czechia,37.4620312
Hungary,41.0836565
Montenegro,43.9974704
Poland,36.23558
Romania,42.2029701
Serbia,42.1533538
Slovakia,36.6410278
Slovenia,30.1171956
Belarus,49.1369944
Estonia,44.5991287
Latvia,49.1614683
Lithuania,42.5915489
Republic of Moldova,42.8276179
Russian Federation,58.3358686
Ukraine,57.3136576
Brunei Darussalam,28.9575339
Japan,44.8476441
Republic of Korea,47.8184564
Singapore,24.1655993
Australia,23.7015698
New Zealand,24.8187894
Andorra,36.2534928
Austria,41.01998
Belgium,32.5292894
Cyprus,48.258731
Denmark,31.0509193
Finland,28.5064814
France,38.0521654
Germany,34.722814400000004
Greece,49.2656846
Iceland,21.6044382
Ireland,30.289136900000003
Israel,30.9232176
Italy,31.350314
Luxembourg,32.4783386
Malta,26.7608373
Netherlands,34.1272946
Norway,29.0608249
Portugal,36.5712573
Spain,43.9363663
Sweden,15.2546417
Switzerland,33.050636100000006
United Kingdom,28.042414
Argentina,32.2829782
Chile,39.338581700000006
Uruguay,36.2488736
Canada,25.046984
United States of America,25.0308237
Antigua and Barbuda,11.0069965
Bahamas,10.8597242
Barbados,16.375796400000002
Belize,21.4117889
Cuba,39.6042145
Dominica,13.9352083
Dominican Republic,16.3126521
Grenada,17.9665643
Guyana,23.8464562
Haiti,12.7125266
Jamaica,26.1563752
Saint Lucia,21.6354601
Saint Vincent and the Grenadines,19.8341767
Suriname,39.5510572
Trinidad and Tobago,28.6419721
Bolivia (Plurinational State of),13.7644942
Ecuador,24.1611422
Peru,11.9825617
Colombia,24.8011403
Costa Rica,21.5879102
El Salvador,14.6039898
Guatemala,22.5688355
Honduras,26.124128
Mexico,31.091562
Nicaragua,21.5911905
Panama,14.9438082
Venezuela (Bolivarian Republic of),25.7956382
Brazil,24.2933219
Paraguay,32.3944491
Algeria,31.3357235
Bahrain,19.8991023
Egypt,39.6980301
Iran (Islamic Republic of),24.6024241
Iraq,38.1696673
Jordan,43.0878192
Kuwait,36.1138807
Lebanon,42.8098801
Libya,34.8922505
Morocco,25.9989928
Oman,13.1784699
Qatar,21.7688202
Saudi Arabia,22.65759
Syrian Arab Republic,44.6459168
Tunisia,48.6121634
Turkey,48.008446500000005
United Arab Emirates,24.4059915
Yemen,30.1653808
Afghanistan,13.1690341
Bangladesh,45.4793345
Bhutan,14.1571109
India,30.7987829
Nepal,42.9309601
Pakistan,33.8628525
Angola,17.8604474
Central African Republic,15.3766829
Congo,17.2374758
Democratic Republic of the Congo,19.1898992
Equatorial Guinea,25.3441991
Gabon,20.6797831
Burundi,14.4268428
Comoros,25.7760105
Djibouti,37.6163705
Eritrea,13.302655799999998
Ethiopia,9.000696699999999
Kenya,23.9963499
Madagascar,26.2958219
Malawi,23.4581067
Mauritius,38.4908959
Mozambique,23.9394744
Rwanda,21.92987
Seychelles,40.8528756
Somalia,21.6137244
United Republic of Tanzania,25.6967287
Uganda,21.0720094
Zambia,26.688209
Botswana,32.8666276
Lesotho,33.2811015
Namibia,26.5069085
South Africa,34.889424600000005
Zimbabwe,30.238979500000003
Benin,15.7110832
Burkina Faso,20.940809
Cameroon,18.6497626
Cabo Verde,11.5266205
Chad,20.8813419
Côte d'Ivoire,22.8056965
Gambia,27.3222516
Ghana,10.2472823
Guinea,31.0547456
Guinea-Bissau,5.9934457
Liberia,15.4287533
Mali,22.433725
Mauritania,31.9686405
Niger,15.5954406
Nigeria,9.6803883
Sao Tome and Principe,8.2008442
Senegal,23.3221261
Sierra Leone,32.5538358
Togo,18.0701012
Cook Islands,39.3980769
Monaco,32.7857827
Nauru,45.5967241
Niue,27.5218188
Palau,35.2339729
Saint Kitts and Nevis,12.3763208
San Marino,26.729548800000003
Tuvalu,44.3917955
South Sudan,21.9078498
Sudan,22.808384500000003
Swaziland,-
The former Yugoslav Republic of Macedonia,-
