location_name,val
China,3.8673978
Democratic People's Republic of Korea,4.404296
Cambodia,5.9864426
Indonesia,4.320416600000001
Lao People's Democratic Republic,5.5680825
Malaysia,4.209198799999999
Maldives,6.7062576
Myanmar,11.7031225
Philippines,11.907413
Sri Lanka,1.9398426
Thailand,4.4404829
Timor-Leste,5.2372794
Viet Nam,3.2645444
Fiji,14.899978
Kiribati,39.3406604
Marshall Islands,8.0956987
Micronesia (Federated States of),34.2845437
Papua New Guinea,23.232824
Samoa,16.2586237
Solomon Islands,17.0272998
Tonga,13.893687299999998
Vanuatu,7.618458899999999
Armenia,3.3287681
Azerbaijan,2.7632049
Georgia,6.8496222
Kazakhstan,9.618968
Kyrgyzstan,4.4562723
Mongolia,7.2534535
Tajikistan,1.658173
Turkmenistan,4.7245405
Uzbekistan,2.0435349
Albania,9.5206589
Bosnia and Herzegovina,27.6233358
Bulgaria,35.8958314
Croatia,30.6645828
Czechia,26.8221321
Hungary,33.2047966
Montenegro,37.3649192
Poland,25.553357100000003
Romania,22.0188238
Serbia,31.1270638
Slovakia,22.1154545
Slovenia,23.1967962
Belarus,17.766263900000002
Estonia,24.2860475
Latvia,21.6972217
Lithuania,18.2117687
Republic of Moldova,7.3138419
Russian Federation,18.8484606
Ukraine,17.1917485
Brunei Darussalam,5.2829466
Japan,13.8111907
Republic of Korea,5.983981699999999
Singapore,8.6039716
Australia,19.0081241
New Zealand,22.8798839
Andorra,27.0330812
Austria,31.528362
Belgium,25.2565222
Cyprus,22.9022883
Denmark,26.045646
Finland,20.5089481
France,30.3170889
Germany,26.4017255
Greece,37.7761196
Iceland,20.112518400000003
Ireland,28.382944700000003
Israel,16.0773548
Italy,22.574782
Luxembourg,26.2653916
Malta,19.2339446
Netherlands,27.1643424
Norway,21.5394408
Portugal,19.8650097
Spain,34.7056707
Sweden,18.7696165
Switzerland,24.609444
United Kingdom,25.3796323
Argentina,23.1495787
Chile,35.7072865
Uruguay,28.0442546
Canada,19.7990617
United States of America,19.5241883
Antigua and Barbuda,5.055465
Bahamas,3.4250527
Barbados,4.8538159
Belize,4.020704
Cuba,22.4047201
Dominica,6.4097387
Dominican Republic,12.2356559
Grenada,5.7780865
Guyana,4.4498945
Haiti,3.7823852
Jamaica,8.7119782
Saint Lucia,5.9157111
Saint Vincent and the Grenadines,4.6266227
Suriname,11.0787648
Trinidad and Tobago,8.0581318
Bolivia (Plurinational State of),5.6178809
Ecuador,5.6714515
Peru,5.3989148
Colombia,12.4634934
Costa Rica,11.2860857
El Salvador,3.2874163
Guatemala,4.4746489
Honduras,5.2271222
Mexico,11.3707072
Nicaragua,5.6442881
Panama,5.9573165
Venezuela (Bolivarian Republic of),13.4490814
Brazil,15.587639
Paraguay,10.5571792
Algeria,2.0088756
Bahrain,4.7846926
Egypt,1.3373171
Iran (Islamic Republic of),4.728188299999999
Iraq,4.0418975
Jordan,10.6792289
Kuwait,5.0500309
Lebanon,24.9172956
Libya,1.275643
Morocco,1.1737288
Oman,1.7048571
Qatar,3.1242168
Saudi Arabia,2.1733939
Syrian Arab Republic,6.8419493
Tunisia,3.0695876
Turkey,17.6636927
United Arab Emirates,4.854110100000001
Yemen,8.694840600000001
Afghanistan,2.1752729
Bangladesh,2.2993035
Bhutan,4.519942
India,4.2050857
Nepal,24.627705
Pakistan,5.4583699
Angola,2.6279741
Central African Republic,1.6543096
Congo,2.0731373
Democratic Republic of the Congo,1.2388651
Equatorial Guinea,2.3484945
Gabon,3.2951011
Burundi,5.5471038
Comoros,3.4160069
Djibouti,5.1255138
Eritrea,0.7490276
Ethiopia,1.0879343
Kenya,4.6353384
Madagascar,2.8824331
Malawi,4.455055799999999
Mauritius,5.1291786
Mozambique,7.428947399999999
Rwanda,9.3960297
Seychelles,7.853845499999999
Somalia,3.1179122
United Republic of Tanzania,4.701124999999999
Uganda,5.372201
Zambia,9.0835923
Botswana,9.2554119
Lesotho,2.0650081
Namibia,13.9809877
South Africa,12.793485099999998
Zimbabwe,4.3337459
Benin,2.883732
Burkina Faso,2.4536532
Cameroon,1.9011671
Cabo Verde,3.3592204
Chad,4.6154471
Côte d'Ivoire,4.3885037
Gambia,1.5586984
Ghana,2.2128864000000004
Guinea,2.0818289
Guinea-Bissau,0.8924856
Liberia,3.0113321
Mali,2.2751155
Mauritania,9.6799104
Niger,2.0518429
Nigeria,1.7108688
Sao Tome and Principe,1.9761096
Senegal,2.4348567
Sierra Leone,10.0226863
Togo,3.0277034
Cook Islands,24.8878509
Monaco,25.6932128
Nauru,47.0133115
Niue,15.754919
Palau,13.2987073
Saint Kitts and Nevis,3.1602948
San Marino,21.9472303
Tuvalu,19.734433300000003
South Sudan,2.975949
Sudan,2.4827121
Swaziland,-
The former Yugoslav Republic of Macedonia,-
