location_name,val
China,4.102642599999999
Democratic People's Republic of Korea,4.4779353
Cambodia,6.7487774
Indonesia,4.0611216
Lao People's Democratic Republic,5.3149120000000005
Malaysia,4.4690354
Maldives,7.0998728
Myanmar,14.2848955
Philippines,12.9368853
Sri Lanka,2.3006727
Thailand,5.301895
Timor-Leste,5.2859973
Viet Nam,3.8606742
Fiji,16.216108900000002
Kiribati,39.5649267
Marshall Islands,7.5386376
Micronesia (Federated States of),33.311829
Papua New Guinea,24.8290117
Samoa,16.910947800000002
Solomon Islands,16.6731552
Tonga,14.0595165
Vanuatu,7.9506461
Armenia,3.2565062
Azerbaijan,2.3203811
Georgia,6.498095800000001
Kazakhstan,8.5697055
Kyrgyzstan,3.4406025
Mongolia,6.4062997
Tajikistan,1.7336092
Turkmenistan,4.7622494
Uzbekistan,1.7858922
Albania,7.656091
Bosnia and Herzegovina,24.0649389
Bulgaria,37.0431235
Croatia,30.7903687
Czechia,29.2426499
Hungary,33.707848299999995
Montenegro,36.4529599
Poland,26.2610322
Romania,22.2004507
Serbia,31.5839168
Slovakia,23.7570326
Slovenia,21.1468746
Belarus,16.8486291
Estonia,21.8021844
Latvia,20.0761385
Lithuania,15.723299700000002
Republic of Moldova,6.9040935
Russian Federation,16.6085755
Ukraine,15.9598599
Brunei Darussalam,5.4029163
Japan,14.9925997
Republic of Korea,6.3516067
Singapore,8.8508022
Australia,21.5340572
New Zealand,26.9429927
Andorra,28.2351202
Austria,34.2312602
Belgium,27.27791
Cyprus,23.2847535
Denmark,33.699157400000004
Finland,22.7069788
France,31.1366935
Germany,27.5718126
Greece,35.402643
Iceland,23.9954493
Ireland,28.9818146
Israel,18.7478328
Italy,22.8760669
Luxembourg,28.524817400000003
Malta,19.2765031
Netherlands,30.0287794
Norway,29.6793852
Portugal,18.6005263
Spain,30.9489234
Sweden,22.6014925
Switzerland,27.6115062
United Kingdom,28.4175106
Argentina,24.4366582
Chile,36.6977622
Uruguay,31.0526812
Canada,24.0803596
United States of America,22.3103934
Antigua and Barbuda,4.8482846
Bahamas,3.415849
Barbados,5.0096164
Belize,3.7892084
Cuba,24.0981146
Dominica,6.502325300000001
Dominican Republic,13.1184182
Grenada,5.7952053
Guyana,4.5519404
Haiti,4.4498305
Jamaica,9.4140153
Saint Lucia,6.187812
Saint Vincent and the Grenadines,4.7498621
Suriname,11.8065033
Trinidad and Tobago,7.7080819
Bolivia (Plurinational State of),5.387417
Ecuador,5.6248527
Peru,5.8718077
Colombia,13.8351441
Costa Rica,12.677028300000002
El Salvador,2.8887127
Guatemala,4.369263999999999
Honduras,5.4532255
Mexico,13.6169158
Nicaragua,5.971832099999999
Panama,6.9310553
Venezuela (Bolivarian Republic of),14.4016312
Brazil,19.5889046
Paraguay,13.1297465
Algeria,2.1439159
Bahrain,4.8285439
Egypt,1.2774971
Iran (Islamic Republic of),4.4142147
Iraq,4.1897041
Jordan,10.1992911
Kuwait,5.0161023
Lebanon,22.9540573
Libya,1.2715664
Morocco,1.2672439
Oman,1.6275551999999998
Qatar,2.9268936
Saudi Arabia,1.9628785
Syrian Arab Republic,7.1770904
Tunisia,3.1756523000000003
Turkey,17.7937558
United Arab Emirates,4.4046904
Yemen,8.5183094
Afghanistan,1.6744302999999998
Bangladesh,2.4192179
Bhutan,4.601259600000001
India,4.2475957
Nepal,30.1515679
Pakistan,6.1208844
Angola,2.6569346
Central African Republic,1.7899517
Congo,1.7861058
Democratic Republic of the Congo,1.2482628
Equatorial Guinea,2.3368312
Gabon,3.1592319
Burundi,5.1413551
Comoros,3.3701322
Djibouti,4.5975717
Eritrea,0.8063115
Ethiopia,1.0625576
Kenya,4.8658671
Madagascar,3.1825727
Malawi,4.316946
Mauritius,5.1908888
Mozambique,6.8193004
Rwanda,9.2971708
Seychelles,8.1693887
Somalia,3.1732493
United Republic of Tanzania,4.6217664
Uganda,5.2410194
Zambia,8.0382344
Botswana,9.5708858
Lesotho,1.9546861
Namibia,14.2524707
South Africa,13.2091735
Zimbabwe,4.1800671
Benin,3.2602747
Burkina Faso,2.5567873000000003
Cameroon,1.9305021
Cabo Verde,3.6761032
Chad,4.6502592
Côte d'Ivoire,4.3897708
Gambia,1.70776
Ghana,1.9814188
Guinea,2.0997289
Guinea-Bissau,0.8272319
Liberia,2.8464656
Mali,2.0713061
Mauritania,9.1991027
Niger,1.9806339
Nigeria,1.9232818
Sao Tome and Principe,1.8799391
Senegal,2.6384052
Sierra Leone,10.2855661
Togo,3.2466157000000004
Cook Islands,25.5536141
Monaco,27.0209241
Nauru,47.8590074
Niue,16.1848168
Palau,13.4777522
Saint Kitts and Nevis,3.2809147
San Marino,24.5482279
Tuvalu,19.7234495
South Sudan,3.0364473
Sudan,2.4657798
Swaziland,-
The former Yugoslav Republic of Macedonia,-
