location_name,val
China,4.6264188
Democratic People's Republic of Korea,4.1876494
Cambodia,6.1956019
Indonesia,3.4577998
Lao People's Democratic Republic,5.3363963
Malaysia,4.399373
Maldives,7.8508721
Myanmar,16.4024447
Philippines,13.3299485
Sri Lanka,2.9639296
Thailand,6.417173399999999
Timor-Leste,5.4138227
Viet Nam,4.2149773
Fiji,17.6062472
Kiribati,35.7111946
Marshall Islands,7.6645775
Micronesia (Federated States of),32.490484800000004
Papua New Guinea,23.8655779
Samoa,16.609453199999997
Solomon Islands,17.775996799999998
Tonga,13.5831544
Vanuatu,7.1540705
Armenia,3.2689432
Azerbaijan,1.9893182
Georgia,6.3259565
Kazakhstan,7.433427300000001
Kyrgyzstan,3.0183235
Mongolia,5.8115389
Tajikistan,2.1464937
Turkmenistan,4.8462882
Uzbekistan,1.3195281
Albania,6.6395916
Bosnia and Herzegovina,21.9143755
Bulgaria,38.6482768
Croatia,35.5378402
Czechia,29.5107455
Hungary,32.1605244
Montenegro,33.2115781
Poland,29.1944981
Romania,21.356744
Serbia,31.6435937
Slovakia,24.4523621
Slovenia,22.1012221
Belarus,17.851074
Estonia,21.0989096
Latvia,21.2742974
Lithuania,15.0098574
Republic of Moldova,6.537937400000001
Russian Federation,12.5372508
Ukraine,15.4010013
Brunei Darussalam,7.5032527
Japan,13.6231443
Republic of Korea,6.5490411
Singapore,9.9163658
Australia,26.2295719
New Zealand,26.8469813
Andorra,30.2620949
Austria,30.3227544
Belgium,29.509615
Cyprus,24.2179108
Denmark,44.172860400000005
Finland,26.0417201
France,31.5737868
Germany,27.2986952
Greece,32.512303
Iceland,28.597159
Ireland,31.0233003
Israel,23.7759112
Italy,25.3628017
Luxembourg,29.4609149
Malta,24.9739345
Netherlands,36.656071
Norway,39.0333531
Portugal,16.9140599
Spain,31.8935272
Sweden,26.4596475
Switzerland,29.028548
United Kingdom,30.8821644
Argentina,25.3264079
Chile,37.4894272
Uruguay,28.937839
Canada,30.2247846
United States of America,24.4032033
Antigua and Barbuda,4.4616746
Bahamas,3.5897826
Barbados,4.8607652
Belize,3.7634975
Cuba,23.6028311
Dominica,6.7618788
Dominican Republic,12.2054525
Grenada,5.4629306
Guyana,4.647253
Haiti,5.1660297
Jamaica,9.1252434
Saint Lucia,6.2208957
Saint Vincent and the Grenadines,4.3338953
Suriname,12.1300589
Trinidad and Tobago,8.5995745
Bolivia (Plurinational State of),6.879355199999999
Ecuador,5.934637899999999
Peru,5.4318286
Colombia,14.2718761
Costa Rica,13.6037573
El Salvador,2.636007
Guatemala,4.504889
Honduras,5.8553657
Mexico,16.9104076
Nicaragua,6.3800715
Panama,7.160172800000001
Venezuela (Bolivarian Republic of),16.69313
Brazil,26.0928636
Paraguay,14.4922621
Algeria,2.4266837
Bahrain,6.0856627
Egypt,1.0882255
Iran (Islamic Republic of),4.3384307
Iraq,4.553816
Jordan,10.6382304
Kuwait,5.1820338
Lebanon,18.6028442
Libya,1.4567646
Morocco,1.5247477
Oman,2.0814842
Qatar,2.9204861
Saudi Arabia,1.594554
Syrian Arab Republic,7.932473600000001
Tunisia,3.3837971
Turkey,16.033018199999997
United Arab Emirates,3.7735335
Yemen,8.6130549
Afghanistan,1.0653408
Bangladesh,2.9210958
Bhutan,5.0120757000000005
India,4.4542834
Nepal,30.3790113
Pakistan,6.4808845
Angola,3.0451891
Central African Republic,2.1577438
Congo,1.5547933
Democratic Republic of the Congo,1.4309151
Equatorial Guinea,2.4422064
Gabon,2.9041422
Burundi,6.0534862
Comoros,3.2729535
Djibouti,4.841960599999999
Eritrea,0.8854904
Ethiopia,1.3042362
Kenya,4.1650350000000005
Madagascar,4.162115200000001
Malawi,3.8635596
Mauritius,5.7903908
Mozambique,6.464387200000001
Rwanda,8.989999599999999
Seychelles,7.755548800000001
Somalia,3.419113
United Republic of Tanzania,4.277760600000001
Uganda,4.4374863
Zambia,6.7491088
Botswana,10.3646951
Lesotho,1.8013561
Namibia,14.286406500000002
South Africa,15.8929413
Zimbabwe,3.8575005
Benin,3.1279025000000003
Burkina Faso,2.2730324
Cameroon,1.9979764
Cabo Verde,4.5109021
Chad,4.4042828
Côte d'Ivoire,3.9212926
Gambia,2.0136317
Ghana,1.9351969
Guinea,2.2081616
Guinea-Bissau,0.9755986
Liberia,2.5843869
Mali,1.7387357
Mauritania,9.4747513
Niger,1.5076781
Nigeria,2.388892
Sao Tome and Principe,1.5723799
Senegal,2.5775287
Sierra Leone,10.5119806
Togo,3.6070158
Cook Islands,24.7074138
Monaco,29.0725125
Nauru,44.3198981
Niue,16.177274999999998
Palau,12.9682574
Saint Kitts and Nevis,2.9977722
San Marino,27.9378131
Tuvalu,19.1278314
South Sudan,3.3240599000000004
Sudan,2.3308738
Swaziland,-
The former Yugoslav Republic of Macedonia,-
