location_name,val
China,49.7893322
Democratic People's Republic of Korea,43.5769716
Cambodia,40.4529784
Indonesia,58.6685624
Lao People's Democratic Republic,48.8131641
Malaysia,40.3046904
Maldives,46.09674
Myanmar,40.9080852
Philippines,40.935909
Sri Lanka,29.9686418
Thailand,39.8924272
Timor-Leste,64.69408800000001
Viet Nam,46.808163400000005
Fiji,42.4649765
Kiribati,63.8821037
Marshall Islands,34.963912400000005
Micronesia (Federated States of),62.2094322
Papua New Guinea,40.0536628
Samoa,39.4040001
Solomon Islands,52.0792736
Tonga,42.4484508
Vanuatu,38.4233608
Armenia,55.419814
Azerbaijan,43.3862566
Georgia,51.961110600000005
Kazakhstan,43.3682442
Kyrgyzstan,43.5000326
Mongolia,51.654521200000005
Tajikistan,16.869747500000003
Turkmenistan,21.719082
Uzbekistan,24.9395358
Albania,51.400278
Bosnia and Herzegovina,45.4673567
Bulgaria,42.7860502
Croatia,39.100968
Czechia,34.1573123
Hungary,34.4767862
Montenegro,37.6855223
Poland,31.8257532
Romania,38.2278962
Serbia,38.9609978
Slovakia,33.1431032
Slovenia,29.9622522
Belarus,49.9933077
Estonia,32.124733
Latvia,47.0401534
Lithuania,37.9251966
Republic of Moldova,40.8450085
Russian Federation,45.8322396
Ukraine,42.1338355
Brunei Darussalam,28.3636517
Japan,33.3523089
Republic of Korea,42.4818315
Singapore,20.8301389
Australia,16.5285819
New Zealand,18.5020837
Andorra,31.4125568
Austria,36.1670067
Belgium,25.0538676
Cyprus,45.0161497
Denmark,22.6086372
Finland,24.677516
France,36.8835039
Germany,29.950272
Greece,44.4297274
Iceland,15.7575775
Ireland,22.0693494
Israel,26.3996171
Italy,27.4202242
Luxembourg,26.2296653
Malta,26.843338100000004
Netherlands,24.9751859
Norway,20.239707600000003
Portugal,33.5391555
Spain,31.2788518
Sweden,12.3181715
Switzerland,29.3026664
United Kingdom,22.1272358
Argentina,29.1702935
Chile,36.4019008
Uruguay,30.976789
Canada,18.3596308
United States of America,20.0673566
Antigua and Barbuda,12.5241878
Bahamas,11.4433993
Barbados,14.0099307
Belize,22.4226061
Cuba,31.9206159
Dominica,15.0753911
Dominican Republic,13.7020267
Grenada,17.6846892
Guyana,24.9766358
Haiti,10.1106855
Jamaica,20.1615148
Saint Lucia,19.1840837
Saint Vincent and the Grenadines,20.2637098
Suriname,34.3652496
Trinidad and Tobago,28.965483400000004
Bolivia (Plurinational State of),18.1609666
Ecuador,25.264522
Peru,7.371633099999999
Colombia,14.8762105
Costa Rica,15.4311515
El Salvador,17.2838494
Guatemala,20.4886032
Honduras,23.9568152
Mexico,27.0121387
Nicaragua,21.5212556
Panama,12.3380638
Venezuela (Bolivarian Republic of),22.8156428
Brazil,11.0468187
Paraguay,24.6836436
Algeria,32.6092326
Bahrain,23.2386817
Egypt,43.4345418
Iran (Islamic Republic of),24.845497
Iraq,37.3950743
Jordan,52.842210300000005
Kuwait,33.759330500000004
Lebanon,46.0944113
Libya,38.5032324
Morocco,22.4129115
Oman,15.7444385
Qatar,21.9413021
Saudi Arabia,22.6248697
Syrian Arab Republic,41.874755400000005
Tunisia,45.5127549
Turkey,43.154754
United Arab Emirates,18.0913886
Yemen,31.4207779
Afghanistan,17.0292468
Bangladesh,44.9278929
Bhutan,14.780922899999998
India,23.4165006
Nepal,31.3208906
Pakistan,24.7701017
Angola,18.6290267
Central African Republic,14.9769289
Congo,20.767932
Democratic Republic of the Congo,21.4607215
Equatorial Guinea,27.3046849
Gabon,21.8706454
Burundi,16.1790579
Comoros,23.2588763
Djibouti,42.3681771
Eritrea,12.4443143
Ethiopia,10.3455317
Kenya,19.0643197
Madagascar,24.908636
Malawi,24.0551189
Mauritius,40.927826
Mozambique,23.6252451
Rwanda,21.6944765
Seychelles,39.5440224
Somalia,20.4870428
United Republic of Tanzania,18.1001586
Uganda,14.6957931
Zambia,26.34767
Botswana,36.0584487
Lesotho,41.459193
Namibia,23.4270048
South Africa,35.3532203
Zimbabwe,34.2126396
Benin,10.6037711
Burkina Faso,17.0151896
Cameroon,14.7639574
Cabo Verde,9.3128074
Chad,15.9804541
Côte d'Ivoire,21.9739105
Gambia,23.6147325
Ghana,10.4583347
Guinea,29.3507439
Guinea-Bissau,8.3470826
Liberia,13.707507
Mali,22.4538071
Mauritania,29.3356396
Niger,14.1532195
Nigeria,7.4747067
Sao Tome and Principe,7.7765975
Senegal,14.2702929
Sierra Leone,30.6205126
Togo,14.023179
Cook Islands,36.6705786
Monaco,29.0646502
Nauru,43.3359824
Niue,26.8595497
Palau,32.4557142
Saint Kitts and Nevis,10.4907583
San Marino,21.4235329
Tuvalu,45.3880403
South Sudan,20.6214968
Sudan,19.5293205
Swaziland,-
The former Yugoslav Republic of Macedonia,-
