location_name,val
China,49.9084021
Democratic People's Republic of Korea,43.6373654
Cambodia,40.3746485
Indonesia,59.129507
Lao People's Democratic Republic,48.4868034
Malaysia,40.4016642
Maldives,45.6314414
Myanmar,40.7897861
Philippines,41.0666527
Sri Lanka,29.844613
Thailand,40.0445856
Timor-Leste,64.7453165
Viet Nam,46.5917566
Fiji,42.4047419
Kiribati,63.9440465
Marshall Islands,34.962919199999995
Micronesia (Federated States of),62.1713815
Papua New Guinea,39.9966313
Samoa,39.3831941
Solomon Islands,51.988271
Tonga,42.4849994
Vanuatu,38.679976
Armenia,55.5333232
Azerbaijan,43.2657638
Georgia,52.084481800000006
Kazakhstan,43.6087536
Kyrgyzstan,43.4348914
Mongolia,51.576669900000006
Tajikistan,16.849924599999998
Turkmenistan,22.7832574
Uzbekistan,25.0570677
Albania,51.2177963
Bosnia and Herzegovina,45.8695254
Bulgaria,43.0620734
Croatia,39.0750263
Czechia,34.265703800000004
Hungary,34.811065
Montenegro,37.933270400000005
Poland,31.8825237
Romania,38.0187477
Serbia,39.0909395
Slovakia,33.031778499999994
Slovenia,30.1226301
Belarus,49.7996671
Estonia,32.7376647
Latvia,47.1282637
Lithuania,37.9811618
Republic of Moldova,41.0417267
Russian Federation,46.222261
Ukraine,42.4472552
Brunei Darussalam,28.1619512
Japan,33.3338939
Republic of Korea,42.4980009
Singapore,21.0706912
Australia,16.6814532
New Zealand,18.6304181
Andorra,31.4834359
Austria,36.2785577
Belgium,25.2696366
Cyprus,45.2304339
Denmark,22.6048194
Finland,24.6009742
France,36.8762325
Germany,30.010203
Greece,44.7194768
Iceland,15.828483099999998
Ireland,22.2712541
Israel,26.409900800000003
Italy,27.5163451
Luxembourg,26.2888269
Malta,26.772676
Netherlands,25.0110229
Norway,20.3171729
Portugal,33.6709519
Spain,31.9111945
Sweden,12.2809017
Switzerland,29.3420084
United Kingdom,22.6019943
Argentina,29.1835448
Chile,36.5935692
Uruguay,30.930474000000004
Canada,18.4209831
United States of America,20.299817
Antigua and Barbuda,12.5076717
Bahamas,11.4338007
Barbados,14.0795908
Belize,22.366199
Cuba,32.063859900000004
Dominica,15.0406983
Dominican Republic,13.7630535
Grenada,17.6990637
Guyana,25.0258214
Haiti,10.1226394
Jamaica,20.2188684
Saint Lucia,19.2223984
Saint Vincent and the Grenadines,20.239237
Suriname,34.5808128
Trinidad and Tobago,29.0602635
Bolivia (Plurinational State of),18.0593188
Ecuador,25.7467745
Peru,7.4164358
Colombia,15.0733715
Costa Rica,15.5548949
El Salvador,17.1978734
Guatemala,20.4529459
Honduras,23.9435455
Mexico,27.0335615
Nicaragua,21.5162569
Panama,12.2771711
Venezuela (Bolivarian Republic of),22.7941482
Brazil,11.362594
Paraguay,24.7840609
Algeria,32.4527562
Bahrain,23.0898761
Egypt,43.4192975
Iran (Islamic Republic of),24.7895211
Iraq,37.212843
Jordan,52.580390300000005
Kuwait,33.841763400000005
Lebanon,46.0464628
Libya,38.3755751
Morocco,22.3868237
Oman,15.7912274
Qatar,22.0427913
Saudi Arabia,22.6903392
Syrian Arab Republic,41.8647148
Tunisia,45.6191903
Turkey,43.0579937
United Arab Emirates,18.3133565
Yemen,31.316948300000004
Afghanistan,17.026334300000002
Bangladesh,45.0059587
Bhutan,14.7595184
India,23.8965949
Nepal,31.338511200000003
Pakistan,24.9046826
Angola,18.5723048
Central African Republic,14.943451199999998
Congo,20.8356247
Democratic Republic of the Congo,21.3186375
Equatorial Guinea,27.1346062
Gabon,21.7981146
Burundi,16.0841988
Comoros,23.2624651
Djibouti,42.4935196
Eritrea,12.3987848
Ethiopia,10.232566
Kenya,19.0046468
Madagascar,24.9075638
Malawi,24.1118841
Mauritius,40.6909537
Mozambique,23.6698771
Rwanda,21.6787126
Seychelles,39.3987595
Somalia,20.4859276
United Republic of Tanzania,18.4336794
Uganda,14.8712337
Zambia,26.4234358
Botswana,35.7868
Lesotho,41.3490638
Namibia,23.4273653
South Africa,35.2234617
Zimbabwe,34.0414151
Benin,10.6173481
Burkina Faso,17.0267164
Cameroon,14.769839200000002
Cabo Verde,9.2471504
Chad,15.991929099999998
Côte d'Ivoire,22.1256327
Gambia,23.610827
Ghana,10.4570911
Guinea,29.5237644
Guinea-Bissau,8.2206948
Liberia,13.7090991
Mali,22.4438788
Mauritania,29.3606537
Niger,14.1666532
Nigeria,7.531085699999999
Sao Tome and Principe,7.7557091
Senegal,14.3780893
Sierra Leone,30.7238111
Togo,14.0350606
Cook Islands,36.674861
Monaco,29.0852318
Nauru,43.3938535
Niue,26.7260691
Palau,32.4771159
Saint Kitts and Nevis,10.5252449
San Marino,21.2799418
Tuvalu,45.4032565
South Sudan,20.7018288
Sudan,19.5405808
Swaziland,-
The former Yugoslav Republic of Macedonia,-
