location_name,val
China,49.8884503
Democratic People's Republic of Korea,47.0542922
Cambodia,46.2063178
Indonesia,63.0647811
Lao People's Democratic Republic,43.9859088
Malaysia,44.8416348
Maldives,41.3708316
Myanmar,42.6154854
Philippines,47.5119789
Sri Lanka,28.6724598
Thailand,41.9138922
Timor-Leste,63.8917281
Viet Nam,48.9183567
Fiji,43.2301078
Kiribati,65.1598738
Marshall Islands,34.5911804
Micronesia (Federated States of),60.9874661
Papua New Guinea,44.5511609
Samoa,41.9182309
Solomon Islands,48.9534841
Tonga,46.4073647
Vanuatu,42.9143868
Armenia,57.5216506
Azerbaijan,46.1790967
Georgia,51.13379380000001
Kazakhstan,49.6083122
Kyrgyzstan,43.5373063
Mongolia,49.9669426
Tajikistan,20.1317515
Turkmenistan,32.0015522
Uzbekistan,25.8592434
Albania,45.1883439
Bosnia and Herzegovina,47.8727371
Bulgaria,47.1802407
Croatia,39.9818873
Czechia,36.1920066
Hungary,40.1715025
Montenegro,42.9360291
Poland,34.924525
Romania,40.3030772
Serbia,41.0495625
Slovakia,34.9130591
Slovenia,30.91793
Belarus,48.6415541
Estonia,42.7744428
Latvia,49.1683011
Lithuania,41.8024003
Republic of Moldova,42.5507966
Russian Federation,55.8350197
Ukraine,53.0973075
Brunei Darussalam,28.1245952
Japan,40.6534766
Republic of Korea,45.7010102
Singapore,23.865197
Australia,21.609974
New Zealand,22.8622021
Andorra,34.8705281
Austria,39.3523816
Belgium,30.4213995
Cyprus,48.368926
Denmark,27.9249967
Finland,26.9554175
France,37.4886879
Germany,32.9707064
Greece,48.5717066
Iceland,19.3831442
Ireland,27.9691552
Israel,29.3351597
Italy,30.427882
Luxembourg,30.5974802
Malta,26.4429448
Netherlands,31.195119100000003
Norway,25.4538333
Portugal,35.5265013
Spain,43.1066493
Sweden,13.9434212
Switzerland,31.43526
United Kingdom,27.9682183
Argentina,31.3737393
Chile,38.4855866
Uruguay,33.7421586
Canada,22.7610005
United States of America,23.6706738
Antigua and Barbuda,11.4159317
Bahamas,11.0446171
Barbados,15.5686249
Belize,21.9444456
Cuba,37.0448341
Dominica,14.3870908
Dominican Republic,15.7666581
Grenada,18.0475665
Guyana,24.5223838
Haiti,11.5406788
Jamaica,24.1971362
Saint Lucia,20.7616458
Saint Vincent and the Grenadines,19.796769
Suriname,37.8619811
Trinidad and Tobago,29.0843372
Bolivia (Plurinational State of),14.9042964
Ecuador,25.9795137
Peru,10.8226248
Colombia,21.9872857
Costa Rica,19.1214718
El Salvador,15.5830042
Guatemala,22.0959938
Honduras,24.6419285
Mexico,28.6478523
Nicaragua,21.485042
Panama,13.8318005
Venezuela (Bolivarian Republic of),24.67968
Brazil,21.0543298
Paraguay,29.3378729
Algeria,31.3859155
Bahrain,20.6200718
Egypt,40.7184558
Iran (Islamic Republic of),25.0753055
Iraq,36.6622601
Jordan,45.418476600000005
Kuwait,35.6455007
Lebanon,43.7839471
Libya,36.4073846
Morocco,24.5408432
Oman,13.7553329
Qatar,22.5933147
Saudi Arabia,23.1007134
Syrian Arab Republic,44.197006300000005
Tunisia,47.7236479
Turkey,46.0038833
United Arab Emirates,23.8938473
Yemen,30.4284422
Afghanistan,14.9104254
Bangladesh,46.248165400000005
Bhutan,14.1300853
India,29.7037354
Nepal,38.4102011
Pakistan,31.3265274
Angola,18.0152799
Central African Republic,15.078840800000002
Congo,18.8504302
Democratic Republic of the Congo,19.705934
Equatorial Guinea,25.7985895
Gabon,20.9554822
Burundi,14.4811824
Comoros,24.7825218
Djibouti,39.9553499
Eritrea,12.596304
Ethiopia,9.1388057
Kenya,21.6424189
Madagascar,25.5248035
Malawi,23.4500976
Mauritius,39.0205964
Mozambique,24.2222805
Rwanda,22.0530903
Seychelles,40.0898619
Somalia,21.0816864
United Republic of Tanzania,23.7054435
Uganda,19.2454887
Zambia,27.7588962
Botswana,32.9143264
Lesotho,35.943481
Namibia,25.652732900000004
South Africa,34.0830019
Zimbabwe,30.8978429
Benin,13.8992087
Burkina Faso,19.9988646
Cameroon,17.599197699999998
Cabo Verde,10.5599766
Chad,19.7351072
Côte d'Ivoire,23.0637225
Gambia,25.8753589
Ghana,10.4645512
Guinea,31.0092859
Guinea-Bissau,6.6285933
Liberia,15.0324291
Mali,22.6755323
Mauritania,31.6246619
Niger,15.0957912
Nigeria,9.0790188
Sao Tome and Principe,8.0667793
Senegal,20.6355675
Sierra Leone,32.5411627
Togo,16.5981213
Cook Islands,37.9989084
Monaco,31.5828558
Nauru,44.6820884
Niue,26.6792546
Palau,34.3210073
Saint Kitts and Nevis,11.8216296
San Marino,24.5654169
Tuvalu,44.2890824
South Sudan,21.3666751
Sudan,21.9047456
Swaziland,-
The former Yugoslav Republic of Macedonia,-
