location_name,val
China,58.9594257
Democratic People's Republic of Korea,49.0471327
Cambodia,52.9170298
Indonesia,56.084613
Lao People's Democratic Republic,43.371303700000006
Malaysia,51.1801285
Maldives,47.6563287
Myanmar,55.8212159
Philippines,56.5820081
Sri Lanka,39.9736186
Thailand,49.7040885
Timor-Leste,62.7508469
Viet Nam,60.0980636
Fiji,48.445215000000005
Kiribati,61.134139600000005
Marshall Islands,33.8848751
Micronesia (Federated States of),59.8775637
Papua New Guinea,49.1206285
Samoa,45.2673344
Solomon Islands,48.3896425
Tonga,53.7682661
Vanuatu,43.772887100000005
Armenia,59.4990112
Azerbaijan,44.5084276
Georgia,48.316493300000005
Kazakhstan,49.6439398
Kyrgyzstan,42.6281463
Mongolia,46.8636852
Tajikistan,27.9219016
Turkmenistan,37.9129721
Uzbekistan,18.8437594
Albania,40.5920256
Bosnia and Herzegovina,39.8393729
Bulgaria,52.2045965
Croatia,43.2381708
Czechia,43.079718
Hungary,42.4369292
Montenegro,41.8398533
Poland,48.9137809
Romania,46.5457409
Serbia,42.4799541
Slovakia,41.5791184
Slovenia,31.1013272
Belarus,52.207268500000005
Estonia,43.0468446
Latvia,51.063492
Lithuania,44.5936315
Republic of Moldova,40.2107001
Russian Federation,56.6576115
Ukraine,58.04982090000001
Brunei Darussalam,38.5492136
Japan,55.0730263
Republic of Korea,55.7749413
Singapore,27.7045467
Australia,29.5406267
New Zealand,27.2293334
Andorra,41.0926803
Austria,42.8545932
Belgium,39.2910555
Cyprus,47.5827544
Denmark,41.9418387
Finland,32.9911558
France,42.2786155
Germany,37.6659301
Greece,52.2141251
Iceland,30.1641772
Ireland,35.5587214
Israel,37.5583134
Italy,36.7323273
Luxembourg,37.1076136
Malta,37.895746800000005
Netherlands,39.693502200000005
Norway,39.3973536
Portugal,39.3547467
Spain,47.2999303
Sweden,20.4588683
Switzerland,38.8799163
United Kingdom,32.803424799999995
Argentina,34.217266200000005
Chile,41.4018161
Uruguay,40.671915
Canada,32.987436100000004
United States of America,27.7283054
Antigua and Barbuda,10.2868558
Bahamas,10.9502638
Barbados,16.4928848
Belize,20.6124474
Cuba,42.7056526
Dominica,14.8362677
Dominican Republic,15.4080602
Grenada,17.245735
Guyana,22.9764222
Haiti,17.6801009
Jamaica,28.8158856
Saint Lucia,22.0977472
Saint Vincent and the Grenadines,21.1309882
Suriname,42.0207965
Trinidad and Tobago,30.623106900000003
Bolivia (Plurinational State of),16.452333
Ecuador,24.3708454
Peru,11.968241
Colombia,29.1542738
Costa Rica,25.7131949
El Salvador,12.074082
Guatemala,23.2642932
Honduras,29.1010319
Mexico,42.552701
Nicaragua,25.277645
Panama,19.2473452
Venezuela (Bolivarian Republic of),31.9643603
Brazil,35.8004602
Paraguay,40.4508453
Algeria,34.032351
Bahrain,22.0524219
Egypt,38.5326036
Iran (Islamic Republic of),23.1947664
Iraq,45.0638967
Jordan,45.2848459
Kuwait,38.3841358
Lebanon,38.583035
Libya,36.0224821
Morocco,31.7231694
Oman,18.5615301
Qatar,22.3665033
Saudi Arabia,18.3271586
Syrian Arab Republic,48.4534037
Tunisia,50.4937914
Turkey,54.1284596
United Arab Emirates,22.6812492
Yemen,32.354599
Afghanistan,7.0084423000000005
Bangladesh,47.6754886
Bhutan,16.160292600000002
India,35.951271
Nepal,50.1843425
Pakistan,39.9522757
Angola,20.5835417
Central African Republic,19.2966271
Congo,15.574258899999998
Democratic Republic of the Congo,21.3547002
Equatorial Guinea,26.2581087
Gabon,18.9789271
Burundi,21.4301526
Comoros,27.4257467
Djibouti,35.0439697
Eritrea,15.4821506
Ethiopia,10.7911565
Kenya,30.0492869
Madagascar,36.3525816
Malawi,24.286644
Mauritius,44.9419475
Mozambique,23.5942227
Rwanda,22.1812765
Seychelles,44.5531768
Somalia,23.4515534
United Republic of Tanzania,29.3102369
Uganda,20.4545448
Zambia,24.5835166
Botswana,37.0423838
Lesotho,30.7155562
Namibia,28.3098533
South Africa,44.1350959
Zimbabwe,31.2038717
Benin,17.461257999999997
Burkina Faso,22.873769
Cameroon,21.482742
Cabo Verde,15.4817915
Chad,22.4584265
Côte d'Ivoire,20.6720233
Gambia,33.2800374
Ghana,10.3411881
Guinea,32.630202000000004
Guinea-Bissau,6.2496787
Liberia,15.4109514
Mali,18.9031696
Mauritania,36.5543947
Niger,14.0425053
Nigeria,11.5000247
Sao Tome and Principe,6.8385778
Senegal,29.248525600000004
Sierra Leone,33.486265100000004
Togo,22.9122405
Cook Islands,40.6996245
Monaco,37.2720676
Nauru,45.3797669
Niue,29.1116001
Palau,34.6918485
Saint Kitts and Nevis,11.1357167
San Marino,34.2343545
Tuvalu,43.9179586
South Sudan,24.2754463
Sudan,22.3916247
Swaziland,-
The former Yugoslav Republic of Macedonia,-
