location_name,val
China,27.2519864
Democratic People's Republic of Korea,24.7346194
Cambodia,22.9619903
Indonesia,33.5222628
Lao People's Democratic Republic,25.294565
Malaysia,24.2440024
Maldives,25.5952223
Myanmar,24.9816466
Philippines,28.122437500000004
Sri Lanka,14.6110857
Thailand,22.6015097
Timor-Leste,35.3700007
Viet Nam,24.6388321
Fiji,28.6247807
Kiribati,50.598410400000006
Marshall Islands,22.0630656
Micronesia (Federated States of),48.6475397
Papua New Guinea,31.2900833
Samoa,28.3311416
Solomon Islands,34.3954184
Tonga,28.8650085
Vanuatu,24.3258305
Armenia,28.4715848
Azerbaijan,23.2440021
Georgia,28.4273426
Kazakhstan,27.8688594
Kyrgyzstan,23.5361666
Mongolia,28.5965769
Tajikistan,10.198419
Turkmenistan,17.5975787
Uzbekistan,13.589539
Albania,29.4646284
Bosnia and Herzegovina,39.2330178
Bulgaria,40.3483475
Croatia,35.7513781
Czechia,30.688044
Hungary,35.2912267
Montenegro,39.3845835
Poland,30.0190172
Romania,30.1739844
Serbia,36.941167400000005
Slovakia,27.2144424
Slovenia,28.2351668
Belarus,32.9713377
Estonia,31.8672323
Latvia,35.309669
Lithuania,29.8261622
Republic of Moldova,24.3653956
Russian Federation,34.8422819
Ukraine,32.368564
Brunei Darussalam,16.7152584
Japan,25.1386678
Republic of Korea,25.3258182
Singapore,16.0639134
Australia,18.5136256
New Zealand,20.4891842
Andorra,30.0874209
Austria,33.6303419
Belgium,26.5309296
Cyprus,35.1714127
Denmark,24.7212021
Finland,22.8729594
France,33.8033583
Germany,28.6391016
Greece,42.5712199
Iceland,17.614279699999997
Ireland,27.036246
Israel,21.6673671
Italy,26.0042864
Luxembourg,26.7470094
Malta,23.6646616
Netherlands,26.5208114
Norway,20.8542182
Portugal,27.7000227
Spain,37.0187572
Sweden,14.6034167
Switzerland,27.2934107
United Kingdom,26.4640357
Argentina,25.940152500000003
Chile,36.3701309
Uruguay,28.4070921
Canada,19.4528683
United States of America,20.4660607
Antigua and Barbuda,8.3637581
Bahamas,7.153959899999999
Barbados,9.6372221
Belize,13.136429499999998
Cuba,27.146705
Dominica,10.6976704
Dominican Republic,13.1710607
Grenada,11.9581189
Guyana,14.494722800000002
Haiti,6.8733347
Jamaica,15.1978681
Saint Lucia,12.6958025
Saint Vincent and the Grenadines,12.3512356
Suriname,23.3005703
Trinidad and Tobago,18.851716
Bolivia (Plurinational State of),10.9942048
Ecuador,16.198295700000003
Peru,7.4263277
Colombia,15.4941748
Costa Rica,13.6194163
El Salvador,9.2181135
Guatemala,12.5137888
Honduras,14.351634
Mexico,18.5050787
Nicaragua,13.340484
Panama,9.1617356
Venezuela (Bolivarian Republic of),18.1791369
Brazil,15.4095183
Paraguay,18.4151599
Algeria,16.8954043
Bahrain,15.085727600000002
Egypt,21.9879683
Iran (Islamic Republic of),14.9649737
Iraq,20.3131415
Jordan,30.269215
Kuwait,22.8035811
Lebanon,35.2166702
Libya,20.0180018
Morocco,12.242004
Oman,9.4349642
Qatar,18.3789524
Saudi Arabia,14.6496868
Syrian Arab Republic,25.8065535
Tunisia,24.640465
Turkey,30.8928665
United Arab Emirates,18.4789924
Yemen,19.8062399
Afghanistan,9.2020486
Bangladesh,24.6083065
Bhutan,9.7733606
India,16.6922825
Nepal,26.9837734
Pakistan,17.5489779
Angola,10.0626561
Central African Republic,8.2120814
Congo,10.856714
Democratic Republic of the Congo,10.542228
Equatorial Guinea,13.4029861
Gabon,12.0646292
Burundi,10.2542919
Comoros,13.3389142
Djibouti,24.5313786
Eritrea,6.2918752
Ethiopia,5.240388599999999
Kenya,12.0177114
Madagascar,13.861942999999998
Malawi,13.2512411
Mauritius,22.1838073
Mozambique,14.9067829
Rwanda,14.9185765
Seychelles,24.1143853
Somalia,11.5055499
United Republic of Tanzania,12.8341846
Uganda,11.1037441
Zambia,18.0643212
Botswana,20.3337734
Lesotho,19.1284598
Namibia,18.4105377
South Africa,22.2951123
Zimbabwe,16.6415277
Benin,7.0525045
Burkina Faso,9.8453243
Cameroon,9.1177488
Cabo Verde,6.3556617
Chad,10.9971424
Côte d'Ivoire,13.9744044
Gambia,12.855924899999998
Ghana,6.1911105
Guinea,15.6992017
Guinea-Bissau,3.8325901
Liberia,8.8158943
Mali,12.3078624
Mauritania,19.6345077
Niger,8.1320461
Nigeria,5.027118
Sao Tome and Principe,4.7788938000000005
Senegal,9.9984455
Sierra Leone,20.2605651
Togo,8.6400329
Cook Islands,30.6843546
Monaco,27.7450265
Nauru,44.3561266
Niue,20.9539315
Palau,24.0967564
Saint Kitts and Nevis,7.170434200000001
San Marino,21.4701213
Tuvalu,32.3813743
South Sudan,12.2081744
Sudan,11.7249104
Swaziland,-
The former Yugoslav Republic of Macedonia,-
