location_name,val
China,26.9823221
Democratic People's Republic of Korea,24.0826178
Cambodia,21.2431152
Indonesia,31.4006963
Lao People's Democratic Republic,27.507688400000003
Malaysia,22.5527228
Maldives,30.3290298
Myanmar,23.8386533
Philippines,24.8906885
Sri Lanka,15.1460642
Thailand,21.347156
Timor-Leste,35.1741392
Viet Nam,24.0831054
Fiji,28.562471
Kiribati,48.9053499
Marshall Islands,22.6536473
Micronesia (Federated States of),49.4005413
Papua New Guinea,29.4206144
Samoa,27.2252425
Solomon Islands,35.7084726
Tonga,27.3843582
Vanuatu,22.2621124
Armenia,27.9411971
Azerbaijan,22.2395929
Georgia,28.9424325
Kazakhstan,24.8183882
Kyrgyzstan,23.3117339
Mongolia,29.1975067
Tajikistan,9.0085221
Turkmenistan,13.225953100000002
Uzbekistan,13.1625989
Albania,31.6613271
Bosnia and Herzegovina,38.2735272
Bulgaria,37.9689153
Croatia,35.6908116
Czechia,29.0090179
Hungary,30.8221463
Montenegro,35.5912555
Poland,28.2863283
Romania,30.4880202
Serbia,38.2405789
Slovakia,26.7626404
Slovenia,27.693971
Belarus,35.509367
Estonia,26.0493329
Latvia,33.921857700000004
Lithuania,28.7518564
Republic of Moldova,23.7497242
Russian Federation,30.1889175
Ukraine,27.8627865
Brunei Darussalam,17.2853657
Japan,21.8860648
Republic of Korea,24.4372726
Singapore,14.2705923
Australia,15.5527219
New Zealand,16.9959632
Andorra,28.0615003
Austria,31.3157728
Belgium,23.4707765
Cyprus,33.1677642
Denmark,22.4254731
Finland,21.4291378
France,33.9990252
Germany,26.6945124
Greece,38.7544679
Iceland,15.496284799999998
Ireland,22.879438
Israel,20.493615
Italy,23.4807662
Luxembourg,23.9022327
Malta,24.4434614
Netherlands,22.7404234
Norway,18.361928
Portugal,27.9923786
Spain,28.7097544
Sweden,13.2539425
Switzerland,26.3740459
United Kingdom,20.8004462
Argentina,24.3213095
Chile,34.779711400000004
Uruguay,26.7642249
Canada,17.0580803
United States of America,17.905965
Antigua and Barbuda,8.8854288
Bahamas,7.169966799999999
Barbados,9.1802456
Belize,13.2057374
Cuba,23.8036744
Dominica,10.7881801
Dominican Republic,11.5966324
Grenada,11.7375819
Guyana,14.4290732
Haiti,6.1778457
Jamaica,13.4531407
Saint Lucia,12.2128644
Saint Vincent and the Grenadines,12.4342561
Suriname,21.568839
Trinidad and Tobago,18.7509441
Bolivia (Plurinational State of),12.5979186
Ecuador,15.3062903
Peru,5.7456396
Colombia,12.4827309
Costa Rica,11.2886323
El Salvador,9.8057983
Guatemala,11.9234409
Honduras,14.1118423
Mexico,17.751589000000003
Nicaragua,13.2461103
Panama,8.432991900000001
Venezuela (Bolivarian Republic of),17.1278661
Brazil,9.2578833
Paraguay,16.602635600000003
Algeria,17.2296309
Bahrain,16.1783435
Egypt,23.08851
Iran (Islamic Republic of),14.852468899999998
Iraq,20.6978683
Jordan,34.062025899999995
Kuwait,20.6782815
Lebanon,35.9963151
Libya,20.5812675
Morocco,11.6564848
Oman,11.3830705
Qatar,17.725894
Saudi Arabia,14.4392192
Syrian Arab Republic,22.8164641
Tunisia,23.761481
Turkey,30.7092078
United Arab Emirates,14.3174851
Yemen,20.0949647
Afghanistan,9.9876952
Bangladesh,23.2645654
Bhutan,10.0214647
India,13.685229500000002
Nepal,21.9124569
Pakistan,14.6040339
Angola,10.1515857
Central African Republic,8.0179943
Congo,11.2027798
Democratic Republic of the Congo,11.2435564
Equatorial Guinea,14.5694574
Gabon,12.3220994
Burundi,10.4148216
Comoros,12.918058599999998
Djibouti,25.0339392
Eritrea,6.4588166000000005
Ethiopia,5.7716511
Kenya,10.6873303
Madagascar,13.6027763
Malawi,12.9990593
Mauritius,22.8617851
Mozambique,14.218151
Rwanda,14.618867899999998
Seychelles,24.2166071
Somalia,11.4022851
United Republic of Tanzania,10.4446418
Uganda,9.2801629
Zambia,16.2812253
Botswana,21.5342423
Lesotho,21.0856304
Namibia,16.7854448
South Africa,22.4453761
Zimbabwe,17.4421782
Benin,5.9708476
Burkina Faso,8.689935
Cameroon,8.071816
Cabo Verde,6.1451062
Chad,9.3403455
Côte d'Ivoire,13.3133096
Gambia,12.2025189
Ghana,5.9928017
Guinea,14.893356999999998
Guinea-Bissau,4.4073692
Liberia,8.301256
Mali,12.2149508
Mauritania,18.4139847
Niger,7.7297105
Nigeria,4.1784993
Sao Tome and Principe,4.7389585
Senegal,7.772305999999999
Sierra Leone,19.253784600000003
Togo,7.7424489
Cook Islands,30.1541396
Monaco,26.2957519
Nauru,42.0391993
Niue,21.200506
Palau,23.7019812
Saint Kitts and Nevis,6.7402921000000005
San Marino,19.5299264
Tuvalu,33.4962918
South Sudan,11.4825623
Sudan,10.7312727
Swaziland,-
The former Yugoslav Republic of Macedonia,-
