location_name,val
China,4.6448923
Democratic People's Republic of Korea,4.2838449
Cambodia,6.4527283
Indonesia,3.5708369
Lao People's Democratic Republic,5.2722832
Malaysia,4.418995600000001
Maldives,7.6931153
Myanmar,15.9717486
Philippines,13.2766521
Sri Lanka,2.840379
Thailand,6.248210299999999
Timor-Leste,5.3874805
Viet Nam,4.3145097
Fiji,17.238712
Kiribati,36.4505915
Marshall Islands,7.5969174
Micronesia (Federated States of),32.5558495
Papua New Guinea,24.2055296
Samoa,16.681196500000002
Solomon Islands,17.3975672
Tonga,13.6718787
Vanuatu,7.3161653
Armenia,3.2271178
Azerbaijan,2.0354236
Georgia,6.2581119
Kazakhstan,7.3963303
Kyrgyzstan,2.9503407
Mongolia,5.8666317
Tajikistan,2.0318561
Turkmenistan,4.7585299
Uzbekistan,1.3946944
Albania,6.7619469
Bosnia and Herzegovina,22.0711458
Bulgaria,38.3132102
Croatia,34.1120346
Czechia,29.9662095
Hungary,32.0016804
Montenegro,33.7930907
Poland,28.5819484
Romania,21.4055713
Serbia,31.757898
Slovakia,24.1512497
Slovenia,21.3428251
Belarus,17.510984399999998
Estonia,20.6262177
Latvia,20.5041862
Lithuania,14.4830017
Republic of Moldova,6.581893699999999
Russian Federation,13.0125078
Ukraine,15.1300487
Brunei Darussalam,7.0129545
Japan,13.9989801
Republic of Korea,6.584261700000001
Singapore,9.5870524
Australia,25.3942877
New Zealand,26.7059204
Andorra,29.8947272
Austria,31.537013
Belgium,29.1502203
Cyprus,23.9984719
Denmark,43.3093907
Finland,25.5065235
France,31.4002399
Germany,26.8708768
Greece,32.7278662
Iceland,27.9541571
Ireland,30.4760802
Israel,22.7057495
Italy,24.4206736
Luxembourg,29.367063700000003
Malta,23.7245094
Netherlands,34.8879791
Norway,38.3493431
Portugal,16.728033
Spain,31.1600665
Sweden,25.7186323
Switzerland,29.3301489
United Kingdom,30.628522600000004
Argentina,25.1544901
Chile,37.3820643
Uruguay,29.6481264
Canada,29.7008378
United States of America,24.0296778
Antigua and Barbuda,4.6067839
Bahamas,3.5166586
Barbados,4.8904928
Belize,3.7155341
Cuba,23.8144521
Dominica,6.732990099999999
Dominican Republic,12.5743351
Grenada,5.5892049
Guyana,4.604951799999999
Haiti,5.0563459
Jamaica,9.3924875
Saint Lucia,6.20965
Saint Vincent and the Grenadines,4.458716900000001
Suriname,12.1652852
Trinidad and Tobago,8.2736321
Bolivia (Plurinational State of),6.3863146
Ecuador,5.7501281
Peru,5.5836423
Colombia,14.0083563
Costa Rica,13.2696705
El Salvador,2.6083137
Guatemala,4.4329444
Honduras,5.7443426
Mexico,16.3377895
Nicaragua,6.1947266
Panama,7.1389532
Venezuela (Bolivarian Republic of),16.0877563
Brazil,24.8266476
Paraguay,14.3979465
Algeria,2.3616538
Bahrain,5.6536762
Egypt,1.1248332
Iran (Islamic Republic of),4.2700529000000005
Iraq,4.4828296
Jordan,10.490618
Kuwait,5.134761
Lebanon,19.4225268
Libya,1.3965241
Morocco,1.4667003
Oman,1.9632748
Qatar,2.9131397
Saudi Arabia,1.6759379
Syrian Arab Republic,7.718067400000001
Tunisia,3.3301871
Turkey,16.245863699999997
United Arab Emirates,3.8211657
Yemen,8.568023499999999
Afghanistan,1.1698986
Bangladesh,2.8584988
Bhutan,4.9164327
India,4.3799395
Nepal,30.8681505
Pakistan,6.4752191
Angola,2.960901
Central African Republic,2.0908755
Congo,1.5795475
Democratic Republic of the Congo,1.379156
Equatorial Guinea,2.4136502
Gabon,2.9388133
Burundi,5.7724399
Comoros,3.2964808
Djibouti,4.7534153
Eritrea,0.8703841
Ethiopia,1.2276464
Kenya,4.3744853
Madagascar,3.9516361
Malawi,3.9851721
Mauritius,5.6816881
Mozambique,6.455013299999999
Rwanda,9.1113865
Seychelles,7.9097433
Somalia,3.3564515000000004
United Republic of Tanzania,4.3772706
Uganda,4.6064329
Zambia,6.9849961
Botswana,10.1698121
Lesotho,1.8083917
Namibia,14.176745
South Africa,15.0451251
Zimbabwe,3.8665146
Benin,3.146447
Burkina Faso,2.3512915
Cameroon,1.9750318
Cabo Verde,4.2986848
Chad,4.4619219
Côte d'Ivoire,4.0431488
Gambia,1.9498355
Ghana,1.8974375
Guinea,2.2077585
Guinea-Bissau,0.9172542
Liberia,2.6130622
Mali,1.7915252
Mauritania,9.4834282
Niger,1.6112057
Nigeria,2.2751170000000003
Sao Tome and Principe,1.6313079
Senegal,2.6187432
Sierra Leone,10.3757933
Togo,3.528161
Cook Islands,24.922434
Monaco,28.6350541
Nauru,45.1770995
Niue,16.2557595
Palau,12.9697382
Saint Kitts and Nevis,3.0752337
San Marino,27.2754442
Tuvalu,19.2334895
South Sudan,3.2665604
Sudan,2.3450689
Swaziland,-
The former Yugoslav Republic of Macedonia,-
