location_name,val
China,3.7427824
Democratic People's Republic of Korea,4.431668200000001
Cambodia,5.1334905
Indonesia,3.995112
Lao People's Democratic Republic,6.637585799999999
Malaysia,3.4231955000000003
Maldives,7.0052421
Myanmar,9.0082895
Philippines,9.1288184
Sri Lanka,1.8354114
Thailand,3.7436849
Timor-Leste,5.2847297
Viet Nam,2.7678527
Fiji,14.1744821
Kiribati,36.0513004
Marshall Islands,9.3726303
Micronesia (Federated States of),36.5317012
Papua New Guinea,18.537082
Samoa,14.4996784
Solomon Islands,18.9175602
Tonga,13.253157600000002
Vanuatu,6.0500436
Armenia,3.2015378999999995
Azerbaijan,2.7570355
Georgia,7.139931400000001
Kazakhstan,8.352065999999999
Kyrgyzstan,4.9161993
Mongolia,8.3208431
Tajikistan,1.3431504
Turkmenistan,3.7894937
Uzbekistan,2.0211392000000004
Albania,12.680772
Bosnia and Herzegovina,31.5394841
Bulgaria,33.5916098
Croatia,32.1785752
Czechia,24.5324698
Hungary,28.7546964
Montenegro,35.2416258
Poland,25.5334218
Romania,22.0827204
Serbia,36.2370102
Slovakia,20.4812027
Slovenia,25.3498008
Belarus,22.6647592
Estonia,21.2768449
Latvia,22.3909939
Lithuania,20.9249356
Republic of Moldova,7.277570999999999
Russian Federation,17.0395824
Ukraine,16.1551405
Brunei Darussalam,5.272957
Japan,10.8225945
Republic of Korea,5.5514677
Singapore,7.5483905
Australia,15.1000206
New Zealand,16.715666900000002
Andorra,24.8840935
Austria,27.1077367
Belgium,22.6510378
Cyprus,21.8460002
Denmark,22.3575426
Finland,18.7086075
France,30.8990922
Germany,23.9664026
Greece,34.6313754
Iceland,15.609799699999998
Ireland,25.3246275
Israel,14.520836200000002
Italy,20.7492156
Luxembourg,22.2533481
Malta,21.8819959
Netherlands,21.2812956
Norway,16.5663864
Portugal,22.3857517
Spain,28.248382
Sweden,14.495956800000002
Switzerland,23.5202283
United Kingdom,21.5111799
Argentina,20.01866
Chile,33.7100029
Uruguay,23.1756999
Canada,16.0971948
United States of America,16.4580222
Antigua and Barbuda,5.5228788
Bahamas,3.3085017000000003
Barbados,4.698912
Belize,4.2127936
Cuba,16.4003497
Dominica,6.3541018000000005
Dominican Republic,9.8783706
Grenada,5.4586517
Guyana,4.2565947
Haiti,2.7981627
Jamaica,7.166420199999999
Saint Lucia,5.2618523
Saint Vincent and the Grenadines,4.2586314
Suriname,9.2449567
Trinidad and Tobago,8.3387394
Bolivia (Plurinational State of),7.0886955
Ecuador,5.5428942
Peru,4.3616742
Colombia,10.6259652
Costa Rica,7.987767399999999
El Salvador,3.64055
Guatemala,4.4656429
Honduras,5.34325
Mexico,9.4829629
Nicaragua,5.7624615
Panama,4.6739837
Venezuela (Bolivarian Republic of),12.0587094
Brazil,8.915904
Paraguay,8.5672257
Algeria,1.7849269
Bahrain,5.0843538
Egypt,1.1650972000000002
Iran (Islamic Republic of),4.7144358
Iraq,3.6399503
Jordan,12.3399106
Kuwait,4.8194635
Lebanon,26.6554415
Libya,1.4263492
Morocco,1.0923784
Oman,1.9370367
Qatar,3.1372349
Saudi Arabia,2.2445851
Syrian Arab Republic,6.327933600000001
Tunisia,2.7909276
Turkey,17.2468743
United Arab Emirates,4.2977056
Yemen,9.0110806
Afghanistan,2.6667217
Bangladesh,2.2009479
Bhutan,4.6919492
India,3.5316928
Nepal,15.0831365
Pakistan,4.1051702
Angola,2.7140371
Central African Republic,1.5959197
Congo,1.9883209
Democratic Republic of the Congo,1.3168693
Equatorial Guinea,2.4244333
Gabon,3.507156
Burundi,5.0125274
Comoros,3.1059684
Djibouti,5.6402617
Eritrea,0.6849125
Ethiopia,1.2212341
Kenya,2.9838148
Madagascar,2.6758787
Malawi,3.5889083000000004
Mauritius,5.3479402
Mozambique,6.453120800000001
Rwanda,8.8168454
Seychelles,7.2699968
Somalia,2.8553754
United Republic of Tanzania,3.5205882
Uganda,4.6962121
Zambia,7.1826012
Botswana,8.3178425
Lesotho,1.9104613
Namibia,11.3065041
South Africa,10.8816942
Zimbabwe,3.7900902
Benin,1.8312799
Burkina Faso,1.6483449
Cameroon,1.605579
Cabo Verde,2.9562786
Chad,3.0630815
Côte d'Ivoire,3.9830819
Gambia,1.2940404
Ghana,2.1714665
Guinea,2.106663
Guinea-Bissau,0.9978756
Liberia,2.6254934
Mali,2.4873816
Mauritania,8.5918937
Niger,1.7731493
Nigeria,1.2643305
Sao Tome and Principe,1.7230680000000005
Senegal,1.6984629
Sierra Leone,8.0929993
Togo,2.3762026
Cook Islands,24.4598807
Monaco,23.9260778
Nauru,42.227819700000005
Niue,15.5037751
Palau,12.6439602
Saint Kitts and Nevis,2.8657488
San Marino,18.1994621
Tuvalu,20.7516982
South Sudan,2.7873087
Sudan,2.0655259
Swaziland,-
The former Yugoslav Republic of Macedonia,-
