location_name,val
China,27.2926255
Democratic People's Republic of Korea,24.6223538
Cambodia,22.4868891
Indonesia,33.4150591
Lao People's Democratic Republic,25.6363896
Malaysia,23.888811
Maldives,26.1426221
Myanmar,24.6226428
Philippines,27.4738253
Sri Lanka,14.6213662
Thailand,22.5722884
Timor-Leste,35.4279484
Viet Nam,24.4239626
Fiji,28.4813573
Kiribati,50.33255
Marshall Islands,22.1547921
Micronesia (Federated States of),49.0235597
Papua New Guinea,30.6525875
Samoa,27.9636165
Solomon Islands,34.8130656
Tonga,28.4906797
Vanuatu,23.8701365
Armenia,28.3514989
Azerbaijan,22.9536208
Georgia,28.546434
Kazakhstan,27.3205565
Kyrgyzstan,23.549309
Mongolia,28.767530200000003
Tajikistan,9.866134
Turkmenistan,17.1375257
Uzbekistan,13.480749
Albania,30.0484666
Bosnia and Herzegovina,39.4383925
Bulgaria,39.8963567
Croatia,35.8274559
Czechia,30.4573777
Hungary,34.7161491
Montenegro,38.8878962
Poland,29.847835700000005
Romania,29.9062908
Serbia,37.2387491
Slovakia,26.969057000000003
Slovenia,28.3553816
Belarus,33.4994829
Estonia,31.0450528
Latvia,35.2642491
Lithuania,29.7430144
Republic of Moldova,24.4251925
Russian Federation,34.0541507
Ukraine,31.6858281
Brunei Darussalam,16.619792999999998
Japan,24.3940244
Republic of Korea,25.1246179
Singapore,15.8229913
Australia,17.934009200000002
New Zealand,19.8304577
Andorra,29.505508400000004
Austria,33.1847685
Belgium,26.034014300000003
Cyprus,34.8873068
Denmark,24.1356798
Finland,22.6023651
France,33.7965483
Germany,28.277068300000003
Greece,42.0555158
Iceland,17.0479895
Ireland,26.4564805
Israel,21.4396821
Italy,25.6761924
Luxembourg,26.194476100000003
Malta,23.8493084
Netherlands,25.6483935
Norway,20.2035067
Portugal,27.7594037
Spain,35.7564264
Sweden,14.1935373
Switzerland,27.118301700000004
United Kingdom,25.8966829
Argentina,25.5843829
Chile,36.0667993
Uruguay,27.9038414
Canada,18.9217598
United States of America,20.1434438
Antigua and Barbuda,8.5603605
Bahamas,7.1959534000000005
Barbados,9.5238139
Belize,13.1521818
Cuba,26.3685383
Dominica,10.7473423
Dominican Republic,12.8946536
Grenada,11.8153186
Guyana,14.4773398
Haiti,6.6836156
Jamaica,14.8033893
Saint Lucia,12.5351659
Saint Vincent and the Grenadines,12.3586734
Suriname,22.8995255
Trinidad and Tobago,18.9362807
Bolivia (Plurinational State of),11.3498071
Ecuador,16.4317422
Peru,7.166168000000001
Colombia,14.944472
Costa Rica,13.1734193
El Salvador,9.3430591
Guatemala,12.433516
Honduras,14.3282368
Mexico,18.3940212
Nicaragua,13.3599446
Panama,8.930514200000001
Venezuela (Bolivarian Republic of),17.983696499999997
Brazil,14.3348157
Paraguay,17.8747838
Algeria,16.9450742
Bahrain,15.2925267
Egypt,22.2093625
Iran (Islamic Republic of),14.9218246
Iraq,20.2968571
Jordan,30.8907255
Kuwait,22.4079711
Lebanon,35.5490386
Libya,20.1467779
Morocco,12.0869487
Oman,10.3423099
Qatar,18.4459859
Saudi Arabia,14.6621534
Syrian Arab Republic,25.437164000000003
Tunisia,24.4597102
Turkey,30.5563548
United Arab Emirates,17.8869256
Yemen,19.8637709
Afghanistan,9.4250912
Bangladesh,24.5010378
Bhutan,9.8572811
India,16.3926009
Nepal,25.6314661
Pakistan,16.9754323
Angola,10.1013002
Central African Republic,8.229273300000001
Congo,11.0409602
Democratic Republic of the Congo,10.6649125
Equatorial Guinea,13.6018425
Gabon,12.1038896
Burundi,10.2862227
Comoros,13.1781509
Djibouti,24.9184665
Eritrea,6.3073161
Ethiopia,5.2881862
Kenya,11.6922384
Madagascar,13.8200506
Malawi,13.2264384
Mauritius,22.303819
Mozambique,14.7696159
Rwanda,14.9093156
Seychelles,24.0335976
Somalia,11.4506323
United Republic of Tanzania,12.4781122
Uganda,10.7854235
Zambia,17.8584175
Botswana,20.4144515
Lesotho,19.5747927
Namibia,18.0180161
South Africa,22.1493773
Zimbabwe,16.8011489
Benin,6.6941424
Burkina Faso,9.5920891
Cameroon,8.879222200000001
Cabo Verde,6.1904787
Chad,10.5976971
Côte d'Ivoire,13.8797904
Gambia,12.587171
Ghana,6.1736364
Guinea,15.6425951
Guinea-Bissau,3.9379864
Liberia,8.6594457
Mali,12.2816769
Mauritania,19.3455207
Niger,8.0096384
Nigeria,4.8688495
Sao Tome and Principe,4.736976100000001
Senegal,9.5337772
Sierra Leone,20.0226739
Togo,8.3831229
Cook Islands,30.4966897
Monaco,27.461828
Nauru,43.8509275
Niue,20.8345287
Palau,23.909233
Saint Kitts and Nevis,7.023478399999999
San Marino,20.9231696
Tuvalu,32.5717518
South Sudan,12.1529685
Sudan,11.5153194
Swaziland,-
The former Yugoslav Republic of Macedonia,-
