location_name,val
China,3.5361424
Democratic People's Republic of Korea,4.4832177
Cambodia,5.0892161
Indonesia,3.5995332
Lao People's Democratic Republic,6.9828992
Malaysia,3.1988019
Maldives,7.345884900000001
Myanmar,8.5933419
Philippines,8.2368272
Sri Lanka,1.8038761
Thailand,3.4882277000000004
Timor-Leste,5.1482171
Viet Nam,2.6799019
Fiji,14.462234400000002
Kiribati,35.1282141
Marshall Islands,9.7464407
Micronesia (Federated States of),36.3632886
Papua New Guinea,18.4246917
Samoa,14.4663538
Solomon Islands,19.3456232
Tonga,13.334652899999998
Vanuatu,5.7034958
Armenia,3.0953453
Azerbaijan,2.4997196
Georgia,7.0280738
Kazakhstan,7.6917448
Kyrgyzstan,4.6473141
Mongolia,8.2555001
Tajikistan,1.2886185
Turkmenistan,3.0454288
Uzbekistan,1.9368064
Albania,11.9491602
Bosnia and Herzegovina,30.5410239
Bulgaria,32.4910562
Croatia,32.6479959
Czechia,23.2210458
Hungary,26.452014400000003
Montenegro,32.6599305
Poland,24.4109885
Romania,23.4684549
Serbia,37.7615162
Slovakia,20.9064549
Slovenia,24.8826326
Belarus,23.6069869
Estonia,18.8905791
Latvia,21.2595187
Lithuania,20.3106452
Republic of Moldova,7.1950282
Russian Federation,15.5379615
Ukraine,14.4419034
Brunei Darussalam,5.3948193
Japan,10.2140374
Republic of Korea,5.2109985
Singapore,6.815963099999999
Australia,14.3553339
New Zealand,15.1638979
Andorra,24.380704
Austria,26.0971328
Belgium,21.4424995
Cyprus,21.344727
Denmark,22.6423917
Finland,18.1113996
France,31.267034100000004
Germany,23.0295451
Greece,32.1792825
Iceland,15.149521599999998
Ireland,22.8234769
Israel,14.8696449
Italy,18.9332587
Luxembourg,21.3167867
Malta,22.0326186
Netherlands,20.4276981
Norway,16.539255999999998
Portugal,22.4493469
Spain,24.6462917
Sweden,14.398981999999998
Switzerland,23.3567873
United Kingdom,18.1087819
Argentina,19.648675
Chile,32.6526556
Uruguay,23.1010082
Canada,15.8624522
United States of America,15.256837
Antigua and Barbuda,5.5576186
Bahamas,3.1839787
Barbados,4.6133768
Belize,4.1311171
Cuba,15.276846699999998
Dominica,6.2854459
Dominican Republic,9.2668634
Grenada,5.3883398
Guyana,4.202954500000001
Haiti,2.6460689
Jamaica,6.8185257
Saint Lucia,5.2742902
Saint Vincent and the Grenadines,4.2366631
Suriname,8.8507689
Trinidad and Tobago,8.171309899999999
Bolivia (Plurinational State of),7.314752200000001
Ecuador,4.966105600000001
Peru,4.020281
Colombia,9.7136797
Costa Rica,7.1916513
El Salvador,3.6971684
Guatemala,4.3411569
Honduras,5.2519698
Mexico,9.0082321
Nicaragua,5.4593852
Panama,4.5665183
Venezuela (Bolivarian Republic of),11.7447267
Brazil,6.8633975
Paraguay,8.3309726
Algeria,1.7410529
Bahrain,5.1001137000000005
Egypt,1.0578497
Iran (Islamic Republic of),4.7264802
Iraq,3.5280459
Jordan,11.8250628
Kuwait,4.7185676
Lebanon,25.982565
Libya,1.4639959
Morocco,1.0633619
Oman,1.8836505
Qatar,2.9704865000000003
Saudi Arabia,2.1742831
Syrian Arab Republic,6.2006384
Tunisia,2.6995489
Turkey,18.3799042
United Arab Emirates,3.7881634
Yemen,8.901349100000001
Afghanistan,2.6727678
Bangladesh,2.1291431
Bhutan,4.79621
India,3.0995728
Nepal,13.643037
Pakistan,3.7748688
Angola,2.7406308
Central African Republic,1.6015077999999998
Congo,1.8087067
Democratic Republic of the Congo,1.3623818
Equatorial Guinea,2.5047642
Gabon,3.5519365
Burundi,4.2256114
Comoros,2.9872285
Djibouti,5.5226847
Eritrea,0.6962708
Ethiopia,1.3134666
Kenya,2.5152968
Madagascar,2.5717049
Malawi,3.1097036
Mauritius,5.3950221
Mozambique,5.9389875000000005
Rwanda,8.5132858
Seychelles,7.014975699999999
Somalia,2.8160256
United Republic of Tanzania,2.9550631000000003
Uganda,4.1816832
Zambia,5.8178473
Botswana,8.3851003
Lesotho,1.8495908
Namibia,10.6441172
South Africa,10.3684277
Zimbabwe,3.4653789999999995
Benin,1.6916124
Burkina Faso,1.468417
Cameroon,1.5061521
Cabo Verde,3.0008556
Chad,2.8340675
Côte d'Ivoire,3.7860521
Gambia,1.3286274
Ghana,2.0838053
Guinea,2.0317206
Guinea-Bissau,1.0663366
Liberia,2.5721063
Mali,2.4354651
Mauritania,8.0830656
Niger,1.6295463
Nigeria,1.1565281
Sao Tome and Principe,1.7044605000000002
Senegal,1.4633303
Sierra Leone,7.8448472
Togo,2.2572637
Cook Islands,24.1959581
Monaco,23.5877042
Nauru,40.324399500000006
Niue,15.7952351
Palau,12.6449305
Saint Kitts and Nevis,2.8738471000000003
San Marino,18.1007732
Tuvalu,20.7025248
South Sudan,2.7133528
Sudan,1.9455775
Swaziland,-
The former Yugoslav Republic of Macedonia,-
