location_name,val
China,27.3047781
Democratic People's Republic of Korea,24.512695
Cambodia,22.0473378
Indonesia,33.2173992
Lao People's Democratic Republic,26.0023598
Malaysia,23.606649
Maldives,26.9052217
Myanmar,24.3546374
Philippines,26.8675844
Sri Lanka,14.6656974
Thailand,22.4694703
Timor-Leste,35.4761286
Viet Nam,24.2798732
Fiji,28.4773424
Kiribati,50.0817745
Marshall Islands,22.2805897
Micronesia (Federated States of),49.5088363
Papua New Guinea,30.1710297
Samoa,27.6639211
Solomon Islands,35.259329099999995
Tonga,28.1669269
Vanuatu,23.4586924
Armenia,28.2681978
Azerbaijan,22.7111761
Georgia,28.646009700000004
Kazakhstan,26.7290081
Kyrgyzstan,23.5044809
Mongolia,28.9170745
Tajikistan,9.5161951
Turkmenistan,16.58501
Uzbekistan,13.4101855
Albania,30.4963273
Bosnia and Herzegovina,39.4818499
Bulgaria,39.5681931
Croatia,35.8040703
Czechia,30.1984715
Hungary,34.0895536
Montenegro,38.3809034
Poland,29.6212576
Romania,29.8010015
Serbia,37.5380691
Slovakia,26.7618483
Slovenia,28.357355
Belarus,34.0159501
Estonia,30.1421452
Latvia,35.1331583
Lithuania,29.6378101
Republic of Moldova,24.3638341
Russian Federation,33.2394435
Ukraine,30.9991178
Brunei Darussalam,16.576355500000002
Japan,23.7164746
Republic of Korea,24.9275761
Singapore,15.5994773
Australia,17.382320200000002
New Zealand,19.2022717
Andorra,29.1561367
Austria,32.75375
Belgium,25.5398914
Cyprus,34.5545458
Denmark,23.6331293
Finland,22.368001
France,33.812865800000004
Germany,27.9217079
Greece,41.497642
Iceland,16.619099600000002
Ireland,25.835215500000004
Israel,21.2398563
Italy,25.3171219
Luxembourg,25.677238000000003
Malta,23.9974767
Netherlands,24.8633653
Norway,19.6380003
Portugal,27.8708405
Spain,34.4096615
Sweden,13.8565218
Switzerland,26.9438504
United Kingdom,25.08434
Argentina,25.2351714
Chile,35.8145883
Uruguay,27.5091484
Canada,18.4336785
United States of America,19.7931715
Antigua and Barbuda,8.6426923
Bahamas,7.2276694
Barbados,9.3934958
Belize,13.160892099999998
Cuba,25.6755158
Dominica,10.7515908
Dominican Republic,12.6294176
Grenada,11.790921
Guyana,14.4587285
Haiti,6.5447909
Jamaica,14.453703
Saint Lucia,12.412334
Saint Vincent and the Grenadines,12.3510207
Suriname,22.5430423
Trinidad and Tobago,18.9336998
Bolivia (Plurinational State of),11.7042064
Ecuador,16.5735922
Peru,6.910789100000001
Colombia,14.4400564
Costa Rica,12.759742700000002
El Salvador,9.445439
Guatemala,12.3430206
Honduras,14.3190649
Mexico,18.2504956
Nicaragua,13.3586665
Panama,8.7186236
Venezuela (Bolivarian Republic of),17.8086887
Brazil,13.2155406
Paraguay,17.5428901
Algeria,16.99126
Bahrain,15.4570337
Egypt,22.4008261
Iran (Islamic Republic of),14.8938808
Iraq,20.3295952
Jordan,31.5780245
Kuwait,22.0490304
Lebanon,35.8373616
Libya,20.2427382
Morocco,11.9512349
Oman,11.175796
Qatar,18.3799595
Saudi Arabia,14.6534909
Syrian Arab Republic,24.8550974
Tunisia,24.2996344
Turkey,30.309095000000003
United Arab Emirates,17.267202400000002
Yemen,19.918685
Afghanistan,9.5641787
Bangladesh,24.3499484
Bhutan,9.9288594
India,16.012538000000003
Nepal,24.4867154
Pakistan,16.446755399999997
Angola,10.1125004
Central African Republic,8.215478599999999
Congo,11.1850205
Democratic Republic of the Congo,10.7938545
Equatorial Guinea,13.7498458
Gabon,12.1402246
Burundi,10.3212427
Comoros,13.0723132
Djibouti,25.3089619
Eritrea,6.3349475
Ethiopia,5.3456589
Kenya,11.4051505
Madagascar,13.785360399999998
Malawi,13.2065044
Mauritius,22.400831
Mozambique,14.6842724
Rwanda,14.8884557
Seychelles,23.9430961
Somalia,11.4297084
United Republic of Tanzania,12.1327316
Uganda,10.461913
Zambia,17.547219899999998
Botswana,20.499592
Lesotho,19.9912916
Namibia,17.6536178
South Africa,22.0926995
Zimbabwe,16.9962321
Benin,6.444823500000001
Burkina Faso,9.3425294
Cameroon,8.6639404
Cabo Verde,6.0515456
Chad,10.2167614
Côte d'Ivoire,13.802303299999998
Gambia,12.353311
Ghana,6.1376845
Guinea,15.5592719
Guinea-Bissau,4.0357127
Liberia,8.4772383
Mali,12.2444869
Mauritania,19.0887726
Niger,7.9707111
Nigeria,4.7145284
Sao Tome and Principe,4.7126975
Senegal,9.1082372
Sierra Leone,19.8058291
Togo,8.152595
Cook Islands,30.4045648
Monaco,27.189647
Nauru,43.4874717
Niue,20.8615388
Palau,23.8128431
Saint Kitts and Nevis,6.909470400000001
San Marino,20.428956
Tuvalu,32.8371884
South Sudan,12.1011375
Sudan,11.3145877
Swaziland,-
The former Yugoslav Republic of Macedonia,-
